reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.86199455,42.86688435,0,0,1269,178.3267343,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.8619813,42.86691792,0,0,1270,178.3798558,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86197133,42.86694474,0,0,1271,178.2948697,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86196429,42.86696394,0,0,1272,178.1595649,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86195767,42.86698468,0,0,1273,178.3836504,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86195138,42.86700685,0,0,1274,178.4105177,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86194216,42.86703254,0,0,1275,178.3364898,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86192925,42.8670566,0,0,1276,178.119042,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86191391,42.86707898,0,0,1277,178.2300921,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86190268,42.86709754,0,0,1278,178.2300921,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86189866,42.86713208,0,0,1279,178.1006489,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86190595,42.86715064,0,0,1280,178.2176235,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86191207,42.86716959,0,0,1281,177.9689648,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86188852,42.86714968,0,0,1282,177.8114532,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.861872,42.86712353,0,0,1283,178.4344484,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86185465,42.86709968,0,0,1284,178.6277399,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86183605,42.86707412,0,0,1285,178.5753811,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86181291,42.867055,0,0,1286,178.6098365,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86178643,42.86703765,0,0,1287,178.5154546,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86175575,42.86702093,0,0,1288,178.6196459,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86172105,42.86700455,0,0,1289,178.6295201,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.8616897,42.86698799,0,0,1290,178.841021,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86165902,42.86696943,0,0,1291,178.6413595,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86163446,42.86694981,0,0,1292,178.7000859,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.861613,42.86693116,0,0,1293,178.7473755,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86159129,42.86691448,0,0,1294,178.8975102,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86155576,42.86689713,0,0,1295,179.1223924,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86158543,42.86689235,0,0,1296,179.0710926,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86155894,42.86688661,0,0,1297,178.8280429,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86156305,42.86690597,0,0,1298,178.7575959,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86156154,42.86692659,0,0,1299,178.3712167,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86158199,42.86693988,0,0,1300,178.2642939,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86159004,42.86696117,0,0,1301,177.4049734,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86161745,42.86694294,0,0,1302,176.6985535,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86163924,42.86695262,0,0,1303,176.618519,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86166229,42.86697148,0,0,1304,176.8219888,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86168542,42.86699097,0,0,1305,177.3297501,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86170009,42.8670074,0,0,1306,177.4460718,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86171811,42.86702387,0,0,1307,177.3232004,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86173957,42.86703506,0,0,1308,176.9368968,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86176254,42.86704184,0,0,1309,176.7519584,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86179414,42.86705366,0,0,1310,176.5809983,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86181995,42.86707198,0,0,1311,176.3055494,5/9/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-78.86184116,42.86709541,0,0,1312,176.5386257,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86186069,42.86711871,0,0,1313,176.8295932,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86187938,42.86713819,0,0,1314,176.2506204,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86189732,42.86715404,0,0,1315,176.4805545,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86190847,42.86717126,0,0,1316,176.2082605,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86190394,42.86720693,0,0,1317,176.5007974,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.8618979,42.86722717,0,0,1318,176.2613422,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86189355,42.86724519,0,0,1319,176.1796934,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86188852,42.8672638,0,0,1320,176.3849006,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86187997,42.86728207,0,0,1321,176.3766167,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86186195,42.8672951,0,0,1322,176.7093133,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86183294,42.86729925,0,0,1323,176.6104532,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86183294,42.86729925,0,0,1324,176.6104532,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86183202,42.86732197,0,0,1325,176.4861949,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86182205,42.8673389,0,0,1326,176.2819261,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86180537,42.86735583,0,0,1327,176.6432197,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86180084,42.86737855,0,0,1328,176.3638951,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86182657,42.86736061,0,0,1329,176.2389172,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86184585,42.86733697,0,0,1330,176.0067431,5/9/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-78.86183068,42.86731631,0,0,1331,176.7838481,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86183169,42.86729611,0,0,1332,177.0464154,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86187678,42.86728936,0,0,1333,176.2745819,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86188994,42.86730793,0,0,1334,175.9559634,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86187997,42.86733303,0,0,1335,176.0850122,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86188181,42.86735114,0,0,1336,175.9060356,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86184317,42.86737,0,0,1337,176.1459138,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86181727,42.86736857,0,0,1338,176.5748639,5/9/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-78.86180168,42.867342,0,0,1339,176.3777129,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86181903,42.86735524,0,0,1340,176.3682867,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86183135,42.86737515,0,0,1341,176.0693856,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86181953,42.86740797,0,0,1342,176.1717225,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86181031,42.86742507,0,0,1343,176.1869542,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.8617995,42.86744237,0,0,1344,176.4387258,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86178701,42.86745872,0,0,1345,176.2148324,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86177201,42.86747909,0,0,1346,176.2542637,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86175516,42.86750675,0,0,1347,176.1872282,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86174108,42.86753495,0,0,1348,176.3998391,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86173027,42.8675637,0,0,1349,176.0801419,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172172,42.86759379,0,0,1350,175.6328492,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86171845,42.86762527,0,0,1351,175.7258022,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172021,42.86766776,0,0,1352,175.5673564,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172532,42.86770867,0,0,1353,175.3249993,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172909,42.86773993,0,0,1354,175.4082208,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172943,42.86776793,0,0,1355,175.4908249,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172867,42.86779135,0,0,1356,175.5561481,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172708,42.86782702,0,0,1357,175.7076291,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86172499,42.86784617,0,0,1358,175.9137553,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86171786,42.86786805,0,0,1359,175.7752072,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86169724,42.86790397,0,0,1360,175.8407441,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86168743,42.86792668,0,0,1361,175.8407441,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86167411,42.86795183,0,0,1362,175.7082747,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86166254,42.86797634,0,0,1363,175.360732,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86165399,42.86800153,0,0,1364,175.3184971,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.8616477,42.86802965,0,0,1365,175.1173987,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86164594,42.86805849,0,0,1366,175.1111214,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.8616477,42.86808983,0,0,1367,175.0747613,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86164737,42.86812013,0,0,1368,175.0423116,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86164469,42.86814784,0,0,1369,174.9467103,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86163983,42.86816846,0,0,1370,174.9739032,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86162499,42.86820119,0,0,1371,175.1457802,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86159934,42.86823589,0,0,1372,175.1210956,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86158937,42.86826179,0,0,1373,175.1362568,5/9/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-78.86158132,42.86828886,0,0,1374,175.104565,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86157285,42.86831531,0,0,1375,175.2024483,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86155684,42.86834226,0,0,1376,175.2011576,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86153966,42.86836518,0,0,1377,175.2892426,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86152826,42.86838731,0,0,1378,175.388333,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86152139,42.86841195,0,0,1379,175.2914859,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86151468,42.86843689,0,0,1380,175.1308318,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86150907,42.86845772,0,0,1381,175.4185784,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86150337,42.86847582,0,0,1382,175.4637276,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86149725,42.86849782,0,0,1383,175.4118081,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86149113,42.8685249,0,0,1384,174.9066977,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86148476,42.86854988,0,0,1385,174.8909199,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86147722,42.86858005,0,0,1386,174.8909199,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86146716,42.86860679,0,0,1387,175.0316949,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86145593,42.86863323,0,0,1388,175.0750509,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86144444,42.86865997,0,0,1389,175.0053552,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86143464,42.86868503,0,0,1390,175.0259281,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.8614276,42.86871169,0,0,1391,175.1587507,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86141871,42.86873822,0,0,1392,175.1030279,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86140924,42.86876651,0,0,1393,175.1467274,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86140002,42.86879513,0,0,1394,175.2602233,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86139004,42.86882099,0,0,1395,175.2299755,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86137873,42.86884907,0,0,1396,175.4225707,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86136448,42.86887899,0,0,1397,175.3756957,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86135107,42.86890774,0,0,1398,175.4018754,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134311,42.86893704,0,0,1399,175.3659902,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134051,42.86896323,0,0,1400,175.2849907,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134327,42.8689947,0,0,1401,175.4383192,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134612,42.86902559,0,0,1402,175.5334276,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134688,42.8690538,0,0,1403,175.7784232,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134445,42.86908154,0,0,1404,175.553641,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86134177,42.86910958,0,0,1405,175.7665664,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.8613364,42.86913745,0,0,1406,175.6962299,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86133028,42.86916276,0,0,1407,175.7456233,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86132106,42.86918371,0,0,1408,175.9054526,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86130765,42.86920643,0,0,1409,175.7791582,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86128175,42.86923262,0,0,1410,175.7579599,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86125082,42.86925932,0,0,1411,175.8433412,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86122425,42.86928455,0,0,1412,175.8843895,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86120229,42.8693089,0,0,1413,175.8843895,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86118821,42.86933513,0,0,1414,175.9947624,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86118033,42.86936384,0,0,1415,176.0428011,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86117312,42.86939305,0,0,1416,176.2447678,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86116683,42.86941904,0,0,1417,176.2914722,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86115963,42.86944129,0,0,1418,176.3952148,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86115317,42.86946346,0,0,1419,176.5289433,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86114655,42.86948328,0,0,1420,176.3561801,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86113909,42.86950545,0,0,1421,176.4173753,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86113213,42.86952788,0,0,1422,176.5821854,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86112476,42.86954858,0,0,1423,176.4340315,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86111763,42.86957096,0,0,1424,176.6156432,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86111093,42.86959422,0,0,1425,176.4328212,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86110556,42.86961978,0,0,1426,176.4343285,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86109961,42.86964602,0,0,1427,176.2970782,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86109433,42.86967255,0,0,1428,176.5769429,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86108721,42.86969979,0,0,1429,176.7652665,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86107966,42.86972804,0,0,1430,176.6221192,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86107195,42.86975662,0,0,1431,176.53448,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86106416,42.86978449,0,0,1432,176.5808333,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86106097,42.86980326,0,0,1433,176.4407251,5/9/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-78.86105544,42.86982325,0,0,1434,176.0776109,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86104521,42.86984446,0,0,1435,176.2972568,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86103281,42.86986437,0,0,1436,176.147775,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86101831,42.86988084,0,0,1437,176.014636,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86098361,42.86990426,0,0,1438,176.6320727,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86094731,42.86992539,0,0,1439,176.4262416,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86092845,42.86994043,0,0,1440,176.3428846,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.8609712,42.86992153,0,0,1441,176.5015397,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86093508,42.86990732,0,0,1442,176.738665,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86089928,42.86989961,0,0,1443,176.4890082,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86085679,42.86989337,0,0,1444,176.8704089,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86081287,42.86988947,0,0,1445,176.7493549,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.8607723,42.86988654,0,0,1446,176.6544508,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86072989,42.86988293,0,0,1447,176.815839,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86067968,42.86987669,0,0,1448,176.7654254,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.8606309,42.86986919,0,0,1449,176.6255349,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86058865,42.86986391,0,0,1450,176.6799382,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86054574,42.86985666,0,0,1451,176.7356206,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86050575,42.86984727,0,0,1452,176.6489832,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86046678,42.86983599,0,0,1453,176.7277144,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86042814,42.86982812,0,0,1454,176.6120191,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86039109,42.86982141,0,0,1455,176.6812851,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86035237,42.86981684,0,0,1456,176.6806937,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86031356,42.86981064,0,0,1457,176.9780198,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86027735,42.86980351,0,0,1458,176.8502238,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86024223,42.86979811,0,0,1459,176.7722907,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86019973,42.86979165,0,0,1460,176.9344657,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86015589,42.86978491,0,0,1461,176.7752713,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86011608,42.86978034,0,0,1462,176.8000202,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86007492,42.86977569,0,0,1463,176.8666463,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.86003193,42.86977171,0,0,1464,176.598792,5/9/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-78.85999471,42.86976798,0,0,1465,176.8756041,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85995506,42.86976353,0,0,1466,177.0148604,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85991491,42.86975876,0,0,1467,177.0148604,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85987544,42.86975218,0,0,1468,176.7967335,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85983721,42.86974476,0,0,1469,176.6517609,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85979857,42.86973709,0,0,1470,176.6390008,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85976169,42.8697269,0,0,1471,176.6929586,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85972548,42.86971747,0,0,1472,176.7196572,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85969078,42.86970876,0,0,1473,176.397575,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85965516,42.86969983,0,0,1474,176.1148865,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85961828,42.86969115,0,0,1475,176.2228652,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85958148,42.86968353,0,0,1476,176.3982505,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85954267,42.86967728,0,0,1477,176.2656949,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85950487,42.86967234,0,0,1478,176.4577373,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85947092,42.8696694,0,0,1479,176.2421215,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85943865,42.86966643,0,0,1480,176.1855351,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85940697,42.86966324,0,0,1481,176.4030689,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85937143,42.86965926,0,0,1482,176.3943931,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85933648,42.86965637,0,0,1483,176.1959138,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85930035,42.86965226,0,0,1484,176.08766,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85926305,42.86964715,0,0,1485,176.2710329,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85922525,42.86964141,0,0,1486,175.8771551,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85918644,42.8696337,0,0,1487,175.9866585,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85914537,42.86962548,0,0,1488,175.7747279,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85910497,42.86961727,0,0,1489,175.820028,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85907236,42.86961144,0,0,1490,175.9156071,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85904504,42.8696078,0,0,1491,175.9805615,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85901394,42.86960486,0,0,1492,176.1031481,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85897011,42.86959958,0,0,1493,176.0465939,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85892577,42.86959342,0,0,1494,175.9223139,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85888738,42.8695876,0,0,1495,175.9223139,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85884605,42.86958244,0,0,1496,175.9879598,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.8588111,42.8695767,0,0,1497,176.2309608,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85878218,42.86957586,0,0,1498,176.0202405,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.8587536,42.86958512,0,0,1499,176.2109106,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85872586,42.86960084,0,0,1500,176.08346,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85870222,42.86962066,0,0,1501,176.1300651,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85868504,42.86964501,0,0,1502,176.0806422,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85866953,42.86967175,0,0,1503,176.0794791,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85865704,42.8696992,0,0,1504,176.2294831,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85864715,42.86972393,0,0,1505,176.2675376,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85864011,42.86974597,0,0,1506,176.2517475,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-78.85863282,42.86977045,0,0,1507,176.4099344,5/9/2020 12:54,,,,,,,,,,,,,,,,,,,,,
